work_id,poet_id,작가,책 제목,출판사,시리즈,번호,출판년도,작품 제목,등단년도,등단매체,등단매체_정규화,등단경로,등단장르,어절수
W04321,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,대합실,2005,현대문학,현대문학,매체 및 문학상,시,130
W04322,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,불감증,2005,현대문학,현대문학,매체 및 문학상,시,116
W04323,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,할로윈 무도회,2005,현대문학,현대문학,매체 및 문학상,시,169
W04324,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,책상의 자기소개,2005,현대문학,현대문학,매체 및 문학상,시,148
W04325,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,내 책상 위의 인형,2005,현대문학,현대문학,매체 및 문학상,시,130
W04326,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,다문화 가정의 로맨스,2005,현대문학,현대문학,매체 및 문학상,시,114
W04327,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,A양 일과,2005,현대문학,현대문학,매체 및 문학상,시,184
W04328,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,행복한 콩팥,2005,현대문학,현대문학,매체 및 문학상,시,153
W04329,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,귤 세 개의 풍경,2005,현대문학,현대문학,매체 및 문학상,시,177
W04330,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,서랍의 역사,2005,현대문학,현대문학,매체 및 문학상,시,125
W04331,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,사이클-사실을 이야기하는 클럽,2005,현대문학,현대문학,매체 및 문학상,시,161
W04332,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,서랍 꾸미기,2005,현대문학,현대문학,매체 및 문학상,시,151
W04333,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,오줌 사건의 내막,2005,현대문학,현대문학,매체 및 문학상,시,135
W04334,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,나무가 있는 세계,2005,현대문학,현대문학,매체 및 문학상,시,145
W04335,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,장래 희망의 소년,2005,현대문학,현대문학,매체 및 문학상,시,161
W04336,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,경희 언니의 수 세기,2005,현대문학,현대문학,매체 및 문학상,시,88
W04337,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,다락방의 후시딘,2005,현대문학,현대문학,매체 및 문학상,시,84
W04338,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,손의 사용법,2005,현대문학,현대문학,매체 및 문학상,시,102
W04339,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,사과의 추리,2005,현대문학,현대문학,매체 및 문학상,시,90
W04340,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,사적 연설의 기초,2005,현대문학,현대문학,매체 및 문학상,시,170
W04341,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,애드벌룬 TV,2005,현대문학,현대문학,매체 및 문학상,시,139
W04342,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,안녕하세요의 비밀,2005,현대문학,현대문학,매체 및 문학상,시,109
W04343,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,피터팬의 소원,2005,현대문학,현대문학,매체 및 문학상,시,105
W04344,P0408,황성희,4를 지키려는 노력,민음사,민음의 시,197,2013,휴게소 직전,2005,현대문학,현대문학,매체 및 문학상,시,29
W04345,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,불면증,2005,현대문학,현대문학,매체 및 문학상,시,107
W04346,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,자해 공갈단편 _「그녀의 치릿 도전기」 중에서,2005,현대문학,현대문학,매체 및 문학상,시,165
W04347,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,탤런트 C의 무명 탈출기,2005,현대문학,현대문학,매체 및 문학상,시,228
W04348,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,네덜란드식 애국 소녀,2005,현대문학,현대문학,매체 및 문학상,시,231
W04349,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,전도사 김,2005,현대문학,현대문학,매체 및 문학상,시,233
W04350,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,롯데리아 판타지,2005,현대문학,현대문학,매체 및 문학상,시,177
W04351,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,날마다 편히 잠드는 영희의 기술,2005,현대문학,현대문학,매체 및 문학상,시,190
W04352,P0408,황성희,앨리스네 집,민음사,민음의 시,150,2008,분홍 신의 고백,2005,현대문학,현대문학,매체 및 문학상,시,132
W04353,P0375,최문자,해바라기밭의 리토르넬로,민음사,민음의 시,295,2022,호모 노마드-비행,1982,현대문학,현대문학,매체 및 문학상,시,97
W04354,P0375,최문자,해바라기밭의 리토르넬로,민음사,민음의 시,295,2022,Nothing-봄에는,1982,현대문학,현대문학,매체 및 문학상,시,106
W04355,P0375,최문자,해바라기밭의 리토르넬로,민음사,민음의 시,295,2022,사랑의 불확실,1982,현대문학,현대문학,매체 및 문학상,시,158
W04356,P0375,최문자,우리가 훔친 것들이 만발한다,민음사,민음의 시,255,2019,우기,1982,현대문학,현대문학,매체 및 문학상,시,106
W04357,P0375,최문자,우리가 훔친 것들이 만발한다,민음사,민음의 시,255,2019,밤에는,1982,현대문학,현대문학,매체 및 문학상,시,98
W04358,P0375,최문자,파의 목소리,문학동네,문학동네 시인선,71,2015,수요일,1982,현대문학,현대문학,매체 및 문학상,시,94
W04359,P0375,최문자,사과 사이사이 새,민음사,민음의 시,182,2012,Vertigo 6 - 시인의 동굴,1982,현대문학,현대문학,매체 및 문학상,시,82
W04360,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,공어 이야기,1965,현대문학,현대문학,매체 및 문학상,시,144
W04361,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,다행이라는 말,1965,현대문학,현대문학,매체 및 문학상,시,144
W04362,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,길을 찾아서 4: 명암리 길,1965,현대문학,현대문학,매체 및 문학상,시,102
W04363,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,고독한 사냥꾼,1965,현대문학,현대문학,매체 및 문학상,시,108
W04364,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,수락산,1965,현대문학,현대문학,매체 및 문학상,시,131
W04365,P0372,천양희,나는 가끔 우두커니가 된다,창비,창비시선,326,2011,차이를 말하다,1965,현대문학,현대문학,매체 및 문학상,시,116
W04366,P0372,천양희,몇차례 바람 속에서도 우리는 무사하였다,창비,창비시선,510,2024,이름 짓기,1965,현대문학,현대문학,매체 및 문학상,시,106
W04367,P0372,천양희,몇차례 바람 속에서도 우리는 무사하였다,창비,창비시선,510,2024,물의 완창,1965,현대문학,현대문학,매체 및 문학상,시,120
W04368,P0372,천양희,몇차례 바람 속에서도 우리는 무사하였다,창비,창비시선,510,2024,아침에 생각하다,1965,현대문학,현대문학,매체 및 문학상,시,124
W04369,P0325,장이지,편지의 시대,창비,창비시선,495,2023,먼 곳,2000,현대문학,현대문학,매체 및 문학상,시,106
W04370,P0325,장이지,편지의 시대,창비,창비시선,495,2023,해안선,2000,현대문학,현대문학,매체 및 문학상,시,70
W04371,P0325,장이지,편지의 시대,창비,창비시선,495,2023,불타버린 편지,2000,현대문학,현대문학,매체 및 문학상,시,102
W04372,P0325,장이지,편지의 시대,창비,창비시선,495,2023,라플란드,2000,현대문학,현대문학,매체 및 문학상,시,62
W04373,P0325,장이지,편지의 시대,창비,창비시선,495,2023,우주적,2000,현대문학,현대문학,매체 및 문학상,시,92
W04374,P0325,장이지,편지의 시대,창비,창비시선,495,2023,외워버린 편지,2000,현대문학,현대문학,매체 및 문학상,시,76
W04375,P0325,장이지,편지의 시대,창비,창비시선,495,2023,슬픈 습관,2000,현대문학,현대문학,매체 및 문학상,시,142
W04376,P0325,장이지,편지의 시대,창비,창비시선,495,2023,한산,2000,현대문학,현대문학,매체 및 문학상,시,140
W04377,P0325,장이지,편지의 시대,창비,창비시선,495,2023,결괴,2000,현대문학,현대문학,매체 및 문학상,시,145
W04378,P0325,장이지,편지의 시대,창비,창비시선,495,2023,물 아래 편지,2000,현대문학,현대문학,매체 및 문학상,시,72
W04379,P0325,장이지,편지의 시대,창비,창비시선,495,2023,유원지,2000,현대문학,현대문학,매체 및 문학상,시,40
W04380,P0325,장이지,편지의 시대,창비,창비시선,495,2023,편지란 무엇인가,2000,현대문학,현대문학,매체 및 문학상,시,147
W04381,P0325,장이지,편지의 시대,창비,창비시선,495,2023,제발-폴에게,2000,현대문학,현대문학,매체 및 문학상,시,49
W04382,P0325,장이지,편지의 시대,창비,창비시선,495,2023,꿈의 범람,2000,현대문학,현대문학,매체 및 문학상,시,77
W04383,P0325,장이지,편지의 시대,창비,창비시선,495,2023,가장 불행한 사람,2000,현대문학,현대문학,매체 및 문학상,시,143
W04385,P0325,장이지,편지의 시대,창비,창비시선,495,2023,가랑비 몽몽,2000,현대문학,현대문학,매체 및 문학상,시,121
W04386,P0325,장이지,편지의 시대,창비,창비시선,495,2023,롱 러브레터,2000,현대문학,현대문학,매체 및 문학상,시,108
W04387,P0325,장이지,편지의 시대,창비,창비시선,495,2023,반복,2000,현대문학,현대문학,매체 및 문학상,시,121
W04388,P0325,장이지,편지의 시대,창비,창비시선,495,2023,통화,2000,현대문학,현대문학,매체 및 문학상,시,82
W04389,P0325,장이지,편지의 시대,창비,창비시선,495,2023,나를 찾아서-기형도,2000,현대문학,현대문학,매체 및 문학상,시,154
W04390,P0325,장이지,편지의 시대,창비,창비시선,495,2023,봉투만 있는 편지,2000,현대문학,현대문학,매체 및 문학상,시,109
W04391,P0325,장이지,편지의 시대,창비,창비시선,495,2023,기대,2000,현대문학,현대문학,매체 및 문학상,시,74
W04392,P0325,장이지,편지의 시대,창비,창비시선,495,2023,구름이 깊어 알 수 없는 곳,2000,현대문학,현대문학,매체 및 문학상,시,69
W04393,P0325,장이지,편지의 시대,창비,창비시선,495,2023,야광별 시스템의 종말-김중일에게,2000,현대문학,현대문학,매체 및 문학상,시,105
W04394,P0325,장이지,편지의 시대,창비,창비시선,495,2023,러브레터,2000,현대문학,현대문학,매체 및 문학상,시,95
W04395,P0325,장이지,편지의 시대,창비,창비시선,495,2023,허물,2000,현대문학,현대문학,매체 및 문학상,시,29
W04396,P0325,장이지,편지의 시대,창비,창비시선,495,2023,비밀-교환 일기,2000,현대문학,현대문학,매체 및 문학상,시,60
W04397,P0325,장이지,편지의 시대,창비,창비시선,495,2023,죽지 않는 구멍-혼선,2000,현대문학,현대문학,매체 및 문학상,시,126
W04398,P0325,장이지,편지의 시대,창비,창비시선,495,2023,...에서 온 이메일-혼선,2000,현대문학,현대문학,매체 및 문학상,시,128
W04400,P0325,장이지,편지의 시대,창비,창비시선,495,2023,맥-tele,2000,현대문학,현대문학,매체 및 문학상,시,120
W04401,P0325,장이지,편지의 시대,창비,창비시선,495,2023,전화-혼선,2000,현대문학,현대문학,매체 및 문학상,시,112
W04402,P0325,장이지,편지의 시대,창비,창비시선,495,2023,아직 거기 있어요-혼선,2000,현대문학,현대문학,매체 및 문학상,시,118
W04403,P0325,장이지,편지의 시대,창비,창비시선,495,2023,책갈피-kryptonite,2000,현대문학,현대문학,매체 및 문학상,시,41
W04404,P0325,장이지,편지의 시대,창비,창비시선,495,2023,거리,2000,현대문학,현대문학,매체 및 문학상,시,105
W04405,P0325,장이지,편지의 시대,창비,창비시선,495,2023,우표 수집-삼총사,2000,현대문학,현대문학,매체 및 문학상,시,101
W04406,P0325,장이지,편지의 시대,창비,창비시선,495,2023,그래서 영화란 무엇인가-tele,2000,현대문학,현대문학,매체 및 문학상,시,52
W04407,P0325,장이지,편지의 시대,창비,창비시선,495,2023,언덕 위 관음-교환 일기,2000,현대문학,현대문학,매체 및 문학상,시,84
W04408,P0325,장이지,편지의 시대,창비,창비시선,495,2023,블루스-교환 일기,2000,현대문학,현대문학,매체 및 문학상,시,77
W04409,P0325,장이지,편지의 시대,창비,창비시선,495,2023,배꼽-tele,2000,현대문학,현대문학,매체 및 문학상,시,95
W04410,P0325,장이지,편지의 시대,창비,창비시선,495,2023,혼자 가는 먼 집-고 허수경 선생님께,2000,현대문학,현대문학,매체 및 문학상,시,88
W04411,P0325,장이지,편지의 시대,창비,창비시선,495,2023,시간의 흐름 속에서,2000,현대문학,현대문학,매체 및 문학상,시,58
W04412,P0325,장이지,편지의 시대,창비,창비시선,495,2023,졸업,2000,현대문학,현대문학,매체 및 문학상,시,110
W04414,P0325,장이지,편지의 시대,창비,창비시선,495,2023,카이,2000,현대문학,현대문학,매체 및 문학상,시,57
W04415,P0325,장이지,편지의 시대,창비,창비시선,495,2023,우편 공간의 폴,2000,현대문학,현대문학,매체 및 문학상,시,114
W04416,P0325,장이지,편지의 시대,창비,창비시선,495,2023,책갈피-krptyonite,2000,현대문학,현대문학,매체 및 문학상,시,71
W04417,P0325,장이지,레몬옐로,문학동네,문학동네 시인선,106,2018,자장가,2000,현대문학,현대문학,매체 및 문학상,시,79
